title,brand,price,priceOnRequest,url,img,description,source,sold
Vintage Heuer Chrono Ref. 510.513,Heuer,0,True,https://www.classicheuer.de/chronographs/heuer-leonidas-easy-rider-chronograph/,https://www.classicheuer.de/wp-content/uploads/Heuer-Chrono-Ref.510.513_19.jpg,"Jung und modern. Anfang der 1980iger Jahre wurde dieses extravagante Modell mit dem Automatikwerk Lemania 5100 von Heuer für das jüngere Publikum auf den Markt gebracht. Die damals beliebte Kissenform des Gehäuses und der Sonnenschliff spiegeln den Zeitgeist wider. Funktionen: Datumsanzeige, orangeroten Chronosekundenzeiger sowie typisch für Lemania 5100 zentraler Chronominutenzeiger und zwei Totalisatoren: permantente Sekunde und 12 Stundenzähler. Diese Uhr ist in einem nahezu perfekten Zustand",ClassicHeuer,True
Orfina Military Bund Porsche Design Chronograph Ref. 7177,Orfina,0,True,https://www.classicheuer.de/chronographs/orfina-military-bund-porsche-design-chronograph-ref-7177/,https://www.classicheuer.de/wp-content/uploads/Orfina-PD-Bund-Military-Ref.-7177_0.jpg,"Außergewöhnlicher Militärchronograph Orfina Porsche Design Bund mit der Ref. 7177 aus Mitte der 1970er Jahre. Dieser satinierte Chronograph mit dem Automatikwerk Lemania 5100 wurde speziell für das Militär gefertigt und befindet sich in getragenem, aber sehr gutem Zustand. Schwarzes Zifferblatt mit 3H-Logo , Stunden Innenring, deutscher Wochentagsanzeige und Datum. Versorgungsnummer und Orfina auf der Rückseite eingraviert. Originales Tritium-Zifferblatt.",ClassicHeuer,True
Heuer Montreal Ref. 110.503N Vintage,Heuer,0,True,https://www.classicheuer.de/chronographs/heuer-montreal-ref-110-503n-vintage/,https://www.classicheuer.de/wp-content/uploads/Heuer-Montreal-ref.-110.503N_1.jpg,"Der Automatikchronograph Heuer Montreal von Mitte der 1970iger Jahre hat die Referenz 110.503N. Die Uhr mit dem Heuer / Buren Kaliber 12 hat sowohl eine Tachymeterskala als auch Pulsationsskala. Das Modell wurde in den 1970iger Jahren speziell für den Markt in Übersee konzipiert und nach der Formel 1 Rennstrecke in Montreal benannt. Ein besonders kontrastreiches Modell mit roten und gelben Zeigern und Indexen. Die Uhr ist in einem getragenen Zustand , das Gehäuse wurde auf Wunsch des Vorbesitzer",ClassicHeuer,True
Heuer Autavia – early version – Ref. 2446H Vintage Chronograph 1. Hand,Heuer,0,True,https://www.classicheuer.de/chronographs/heuer-autavia-2nd-exec-ref-2446m-vintage-chronograph/,https://www.classicheuer.de/wp-content/uploads/Heuer-Autavia-Ref.-2446H_1.jpg,"Sehr gesuchter Heuer Autavia Chronograph von 1965-66. Dieser sportlich und gleichzeitig elegante Chronograph mit Handaufzug hat die Ref. 2446H Besonderheit: Die Drehlunette zeigt nur die Stundenanzeige. Die Uhr mit dem bekannten Kaliber Valjoux 72 hat ein schwarzes Zifferblatt mit 3 weißen Registern. Originales Tritiumzifferblatt, sowie authentischer unpolierter Zustand. Diese Variante ist ein Vorgängermodel der Ref. 2446M, die vom damaligen Formel 1 Rennfahrer Jochen Rindt getragen wurde und he",ClassicHeuer,True
Heuer Leonidas Easy Rider Skipper Ref. 423.804 Chronograph,Heuer,0,True,https://www.classicheuer.de/chronographs/heuer-jacky-ickx-easy-rider-vintage-chronograph/,https://www.classicheuer.de/wp-content/uploads/Leonidas-Easyrider-Skipper-Ref.-423.804_1.jpg,"Seltenes Top-Modell der Easy-Rider-Serie war die 1972 vorgestellte Skipper . Dieses Modell mit der Ref. 423.804 mit einem Monocoque Gehäuse in blau ist in einem technisch sehr guten Zustand. Dieses Modell trug keinerlei Hinweis auf Heuer, sondern lediglich den Hinweis Skipper unter dem Leonidas Schriftzug. Im Gegensatz zu dem Jacky Ickx Modell der Easy Rider Serie hat dieses Modell keine Datumsanzeige, sondern den Totalisator mit Countdownzähler für Segelregatten auf 10Uhr. Ein spezielles ellips",ClassicHeuer,True
Heuer Monaco Vintage Ref. 1133G,Heuer,0,True,https://www.classicheuer.de/chronographs/heuer-monaco-vintage-ref-1133g/,https://www.classicheuer.de/wp-content/uploads/Heuer-Monaco-Ref.1133G_1-1.jpg,"Eine Rarität, die graue Version der berühmten Heuer Monaco „Steve McQueen“ . Der Chronograph mit der Ref.1133G und dem Automatikwerk Heuer/Buren 12 ist von Anfang der 1970iger Jahre. Die Uhr ist in einem getragenen, aber guten Zustand mit Patina auf dem Zifferblatt. Dieses sehr gesuchte Modell mit grauem Zifferblatt und Datumsanzeige ist in einem authentischen und unpolierten Zustand. Tragespuren am Gehäuse sind sichtbar. Mit schwarzem lederband in Racing Optik und Heuerschließe. Die Heuer Monac",ClassicHeuer,True
Omega Chronograph Vintage Ref. 101.009-65,Omega,0,True,https://www.classicheuer.de/chronographs/omega-chronograph-vintage-ref-101-009-65/,https://www.classicheuer.de/wp-content/uploads/Omega-Chrono-Ref.101.009-65_0.jpg,Wunderschöner Omega Chronograph Ref. 101.009 mit silberfarbenen Zifferblatt. Die Uhr in einem sehr guten authentischen und unpolierten Zustand wurde 1965 in den Markt gebracht. Die Handaufzugsuhr mit Omega Kaliber 320 hat eine Tachymeterskala im Innenring.und zwei gleichfarbende Register. Mit originalem Omega Lederband und Omega Schließe. Die Uhr ist aus Erstbesitz.,ClassicHeuer,True
Omega Speedmaster Professional Mark II Ref. 145.014,Omega,0,True,https://www.classicheuer.de/chronographs/omega-speedmaster-professional-mark-ii-ref-145-014/,https://www.classicheuer.de/wp-content/uploads/Omega-Speedmaster-MarkIII_0.jpg,"Dieser außergeöhnliche Chronograph Omega Speedmaster Professional Mark II von 1970 hat ein stromlinienförmiges Design. Bei diesem Modell handelt es sich um das erste Redesign der Omega Speedmaster von 1969. Die Uhr mit Handaufzug und dem bekannten Kaliber Omega 861 ist in einem getragenen aber guten, authentischen Zustand . Unpoliert mit originalem Omega Stahlband. Das fassförmige Gehäuse entspricht dem Zeitgeist der 1970iger Jahre.",ClassicHeuer,True
Heuer Carrera Dato 45 Ref. 3147S Silver Dial,Heuer,0,True,https://www.classicheuer.de/chronographs/heuer-carrera-dato-45-ref-3147s-silver-dial/,https://www.classicheuer.de/wp-content/uploads/Heuer-Carrera-Dato-45-Ref.3147S_1.jpg,"Sehr seltener und gesuchter Heuer Carrera 45 Dato Chronograph mit der Ref. 3147S aus dem Jahr 1970. Der Chronograph mit dem Handaufzug Landeron 189 ist in einem getragenen aber authentischen und unpolierten Zustand mit interessanter Sporthistorie. Die Uhr wurde der finnischen Sportfunktionärin für Ihren Einsatz überreicht: HELKA RISTOLAINEN war Leiterin des Frauen-Langlaufteams von den Olympischen Spielen 1952 in Oslo bis zu den Weltmeisterschaften 1982 in Oslo. Besonderes Merkmal die klare, ele",ClassicHeuer,True
Heuer Monaco Vintage Ref. 73633G,Heuer,0,True,https://www.classicheuer.de/chronographs/heuer-monaco-vintage-ref-73633b-nos/,https://www.classicheuer.de/wp-content/uploads/Heuer-Monaco-Ref.-73633G_1-1.jpg,"Authentischer Vintage Heuer Monaco Ref. 73633G Crhonograph mit grauem Zifferblatt. Die Uhr ist in einem technisch einwandfreien Zustand hat drei gleichfarbig graue Register und das Handaufzugswerk Valjoux 7736. Die Uhr aus Anfang der 1970iger Jahre ist in einem unpolierten, getragenen Zustand, das Zifferblatt weist Patina auf. Die extravagante Heuer Monaco wurde vom Schauspieler und Rennfahrer „Steve McQueen“ bei den Dreharbeiten zum Film „Le Mans“ getragen und erhielt dadurch Kultstatus.",ClassicHeuer,True
Heuer Carrera Vintage Ref. 73653S silver dial,Heuer,0,True,https://www.classicheuer.de/chronographs/heuer-carrera-vintage-ref-73653s-silver-dial/,https://www.classicheuer.de/wp-content/uploads/Carrera-Ref.73653S_0.jpg,"Eines der letzten Handaufzugmodelle im neuen Design. Bei diesem Modell der Heuer Carrera handelt es sich um eine Version von 1970, es ist eine besonders schöne Ausführung in einem nahezu perfektem Zustand mit kontrastreicher Optik . Der Heuer Carrera Chronograph Ref. 73653S mit dem Handaufzug Valjoux 7736 hat ein silber farbendes Zifferblatt mit drei schwarzen Registern Registern. Der Zentralschronozeiger ist in rot, der Tachymeteraufdruck in weiß auf schwarz. Die Uhr ist in einem authentischen ",ClassicHeuer,True
Heuer Cortina Vintage Ref. 110.233NC,Heuer,0,True,https://www.classicheuer.de/chronographs/heuer-cortina-vintage-ref-110-233nc/,https://www.classicheuer.de/wp-content/uploads/Cortina-Ref.110.233N_0.jpg,Das seltene Heuer Modell Cortina wurde 1977 speziell für den Wintersport präsentiert und unterscheidet sich von den bekannteren Heuermodellen deutlich. Sechskantige Gehäuseform mit Edelstahlband. Die Heuer Cortina Ref. 110.233 NC (schwarzes Zifferblatt) ist in einem NOS (new-old-stock) Zustand. Authentisch und unpoliert . Das Automatikwerk Heuer/Buren 12 ist technisch einwandfrei. Originale Leuchtmasse und Indexe mit Patina .,ClassicHeuer,True
Heuer Autavia Vintage Ref. 11063V,Heuer,0,True,https://www.classicheuer.de/chronographs/heuer-autavia-vintage-ref-11063v/,https://www.classicheuer.de/wp-content/uploads/Autavia-Ref.11063V_0.jpg,"Der sportliche Automatik-Chronograph Heuer Autavia mit der Ref. 11063V und dem Kaliber Buren/Heuer 12 von 1984 hat einen Drehring mit Minuten (M) und Stunden (H) Anzeige . Die Uhr ist in einem getragenen, aber sehr guten Gesamtzustand. Zeiger, Zifferblatt und Drehlunette sind gut erhalten. Originale Leuchtmasse in Zeiger und Indexen. Schwarzes Zifferblatt mit zwei grauen Registern und Datumsanzeige auf 6 Uhr. Unpoliert und authentisch mit originalem Edelstahlband, ein wunderschönes Sammlerstück.",ClassicHeuer,True
Heuer Carrera Vintage Ref. 73653N,Heuer,0,True,https://www.classicheuer.de/chronographs/heuer-carrera-vintage-ref-73653n/,https://www.classicheuer.de/wp-content/uploads/Carrera-Ref.73653N_0.jpg,"Bei diesem Modell handelt es sich um eine Version von 1970, es ist eine besonders schöne Ausführung in einem nahezu perfektem Zustand mit kontrastreicher Optik . Der Heuer Carrera Chronograph Ref. 73653N mit dem Handaufzug Valjoux 7736 hat ein schwarz-blaues Zifferblatt mit drei weißen Registern Registern. Der Zentralchronozeiger ist in rot, der Tachymeteraufdruck in schwarz auf weiß. Die Uhr ist in einem authentischen Zustand, originale Leuchtmasse und Indexe mit Patina . Das Gehäuse ist unpoli",ClassicHeuer,True
Heuer Solunar Ref. 279.603 “Gezeitenuhr”,Heuer,0,True,https://www.classicheuer.de/chronographs/heuer-solunar-ref-279-603-gezeitenuhr/,https://www.classicheuer.de/wp-content/uploads/Solunar-Ref.279.603_0.jpg,Sehr seltene Heuer Gezeitenuhr Solunar 279.603 von 1976. Mit Automatikwerk ETA 2790-1 und Drehlunette für Ebbe und Flut . Diese seltene Uhr wurde nur 4 Jahre produziert und war bestimmt für die Seefahrt (Ebbe-Flut-Anzeige). Besonderheit: 2 Kronen für Datum und Wochentag (bi-lingual). Doppelte Wochentagsanzeige auf Innenring. Zur genauen Ablesung der Gezeiten. Mit schwarzem Lederband.,ClassicHeuer,True
Heuer Carrera 30 Panda Dial Ref. 7753NST,Heuer,0,True,https://www.classicheuer.de/chronographs/heuer-carrera-30-panda-dial-ref-7753nst/,https://www.classicheuer.de/wp-content/uploads/Carrera30-Ref.7753NT_0.jpg,PANDA Dial ! Dieses elegante und bei Sammlern sehr gefragte Modell der Heuer Carrera 30 mit Cal. Valjoux 7730 aus den 1960iger Jahren ist in einem getragenen aber guten Zustand. Der Chronograph Ref. 7753NST mit Handaufzug hat ein schwarzes Zifferblatt mit zwei weißen Registern (genannt PANDA Dial). Besonderheit: weißer Tachymeter Aufdruck auf dem Zifferblatt! Es handelt sich um eine äußerst seltene Variante der Heuer Carrera mit schwarzem Lederband und Heuerschließe.,ClassicHeuer,True
Heuer Autavia Orange Boy Ref. 11630 MH Vintage,Heuer,0,True,https://www.classicheuer.de/chronographs/heuer-autavia-lume-black-ref-73663-vintage-1972/,https://www.classicheuer.de/wp-content/uploads/Heuer-Autavia-Orange-Boy-Ref.-11630MH_1-2.jpg,"Bei dieser seltenen Autavia Orange Boy mit Cal. Heuer 12 handelt es sich um eine besonders schöne Ausführung mit gut erhaltener Lunette mit MH Minute / Hour Lunette . Die Autavia Ref. 11630MH weist leichte Tragespuren auf ist aber in einem authentischen guten Zustand . Der Chonograph von 1972 mit Automatikwerk hat ein schwarzes Blatt, 2 schwarze Register, Datumsanzeige auf 6 Uhr und orangefarbene Indexe und Zeiger. Eine wunderbar kontrastreiche Optik . Mit schwarzem Lederarmband und Heuerschlies",ClassicHeuer,True
Rolex Datejust Ref. 16014 “Tapestry dial” Vintage 1987,Rolex,0,True,https://www.classicheuer.de/chronographs/rolex-datejust-ref-16014-tapestry-dial-vintage-1987/,https://www.classicheuer.de/wp-content/uploads/Rolex-DateJust-1987-Ref.16014-CH1141_1_1.jpg,"Wunderschöne und äußerst seltene Rolex Datejust mit dem sogenannten Tapestry Dial in grau. Die Automatik Uhr mit der Ref. 16014 und dem Rolexwerk 3035 ist von 1987 und hat eine 18k Weißgoldlunette . Das Zifferblatt, das Gehäuse und das Edelstahlband sind in einem hervorragenden Zustand. Es handelt sich um ein Set mit Box, Überkarton, Hangtags und Rolex Dokumenten.",ClassicHeuer,True
Heuer Camaro Orange Ref. 73643NT Vintage 1971,Heuer,0,True,https://www.classicheuer.de/chronographs/heuer-camaro-30-orange-ref-73343nt-vintage-1970/,https://www.classicheuer.de/wp-content/uploads/Heuer-Camaro-Ref.73643NT_1.jpg,50 Jahre ! Außergewöhnlicher Heuer Camaro Chronograph Ref.73643NT von 1971. Der Handaufzug Chronograph mit dem bekannten Cal. Valj. 7736 hat ein schwarzes Zifferblatt mit drei gleichfarbigen Registern. Kontrastreich mit orange farbenen Indexen und Zeigern. Die Uhr ist in einem sehr guten Zustand. Besonderheit: orange farbene Tachymeterskala auf Zifferblatt. Mit originalem Heuer Edelstahlband und Heuerfaltschließe.,ClassicHeuer,True
Heuer Autavia Compressor Case Ref. 2446C H,Heuer,0,True,https://www.classicheuer.de/chronographs/heuer-autavia-compressor-case-ref-2446c/,https://www.classicheuer.de/wp-content/uploads/Autavia-Compressor-Case-Ref.-2446H_1.jpg,"Ein begehrtes Sammlerstück. Die schöne Heuer Autavia mit Handaufzug, schwarzem Zifferblatt, drei weißen Registern hat ein Valjoux 72 Werk. Puristisches Design. Tritium Zifferblatt . Der Chronograph von 1969 mit der Ref. 2446C H hat eine sehr gut erhaltene Lunette mit Stunden (H) Anzeige. BESONDERHEIT: Compressor Case . Mit schwarzem Lederarmband und originaler Heuerschliesse.",ClassicHeuer,True
Heuer Camaro 30 Ref. 7743T Vintage 1969,Heuer,0,True,https://www.classicheuer.de/chronographs/heuer-camaro-30-ref-7743t-vintage-1969/,https://www.classicheuer.de/wp-content/uploads/Camaro-30-Ref.7743T-CH1125_1_1.jpg,"Wunderschöner, seltener Heuer Camaro Chronograph mit der Ref. 7743T aus dem Jahr 1969 . Der Chronograph mit Handaufzug mit dem Kaliber Valjoux 7730 ist in einem sehr guten Zustand. Perfektes Zifferblatt mit Zeigern und Indexen. Autentisches und unpoliertes Gehäuse. Tachymeterskala auf dem Zifferblatt. Weißes Zifferblatt mit gleichfarbigen Registern. Mit schwarzem Lederarmband und originaler Heuerschliesse.",ClassicHeuer,True
Heuer Autavia Jo Siffert Ref. 1163T Vintage,Heuer,0,True,https://www.classicheuer.de/chronographs/heuer-autavia-jo-siffert-ref-1163t-3rd-exe-flat-v/,https://www.classicheuer.de/wp-content/uploads/Heuer-Autavia-Jo-Siffert-Ref.1163T_1.jpg,"Ein begehrtes Sammlerstück mit interessanter Patina. Der außergewöhnliche Heuer Autavia Automatik Chronograph mit weißem Zifferblatt, zwei schwarzen Registern und blauen Zeigern wurde benannt nach dem ehemaligen Schweizer Rennfahrer Jo Siffert , der dieses Modell in seiner aktiven Zeit getragen hat. Der Automatik Chronograph von 1970 Jahren mit der Ref. 1163T ist in getragenem und authentischen Zustand mit schwarzem Lederband und Heuerschliesse. Das Zifferblatt hat gleichmäßige Altersspuren.",ClassicHeuer,True
Vintage Heuer Ford Split Lap Unit 77,Heuer,0,True,https://www.classicheuer.de/chronographs/heuer-military-chrono-a-m-i-ref-510-543/,https://www.classicheuer.de/wp-content/uploads/Ford-Splitlap-Ref.9.053.208_1.jpg,"Design von Ford produziert von Heuer in 1977. Stylische Quarz LCD Uhr. Sehr schöner Zustand authentisch und unpoliert, voll funktionsfähig. Gehäuse Edelstahl poliert und satiniert, rechteckig, Gehäusedurchmesser ohne Krone 47x33mm, Gehäusehöhe 10mm. Armband Edelstahl satiniert, Faltschließe Edelstahl mit Ford-Logo. Zwei Displays, digitale Chronographenanzeige mit Ford-Logo und digitale Uhrzeiten- und Datumsanzeige. Uhrwerk quarzgesteuert.",ClassicHeuer,True
Heuer Autavia KAF Ref. 11630MH Military,Heuer,0,True,https://www.classicheuer.de/chronographs/heuer-autavia-kaf-ref-11630mh-military/,https://www.classicheuer.de/wp-content/uploads/Autavia-KAF-Ref.-11630MH-CH823_1_1.jpg,Heuer Autavia KAF Dieses seltenen Modell der Autavia wurde speziell für die Kenya Airforce produziert. Nur wenige hundert Modelle wurden dort in der Airforce eingesetzt. Die Uhr ist in einem getragenen Zustand mit einem gut erhaltenen MH (Minute/Hour) Drehring. Eine Rarität aus Mitte der 1970iger Jahre. Ref. 11630MH mit Datumsanzeige und Kaliber Buren 12. Mit Textilband.,ClassicHeuer,True
Rolex Datejust Ref.16030 Vintage 1982 mit Kaufrechnung,Rolex,0,True,https://www.classicheuer.de/chronographs/rolex-datejust-ref-16030-vintage-1982-mit-kaufrechnung/,https://www.classicheuer.de/wp-content/uploads/Rolex-DateJust-1982-Ref.16030-CH1117_1.jpg,"Originale Kaufrechnung und Rolexpapiere! Sehr gut erhaltene Rolex Datejust mit Edelstahllunette und blauem Zifferblatt, originalem Edelstahlband und originaler Rolexschliesse von 1982. Die Uhr mit Quickdate hat die Ref. 16030 und Kaliber Rolex 3035. Datumsanzeige mit Zykloplupe auf 3 Uhr. Set mit originaler Kaufrechnung und Rolexpapiere.",ClassicHeuer,True
Rolex Datejust Ref.16234 Vintage 1988,Rolex,0,True,https://www.classicheuer.de/chronographs/rolex-datejust-ref-16234-vintage-1988/,https://www.classicheuer.de/wp-content/uploads/Rolex-DateJust-1988-Ref.16234_CH1142_1_1.jpg,"Extravagante und sehr gut erhaltene Rolex Datejust mit Weißgoldlunette und blauem Zifferblatt, originalem Edelstahlband und originaler Rolexschliesse von 1988. Die Uhr hat die Ref. 16234 und Kaliber Rolex 3135. Datumsanzeige mit Zykloplupe auf 3 Uhr. Set mit originaler Box, Hang-Tag und Rolex Dokumentation.",ClassicHeuer,True
Heuer Ferrari Chronosplit Ref.102.703-2 LCD NOS,Heuer,0,True,https://www.classicheuer.de/chronographs/heuer-ferrari-chronosplit-ref-102-703-2-lcd-nos/,https://www.classicheuer.de/wp-content/uploads/CH975-Heuer-Chronosplit-Ref.-102.703-2_1.jpg,"Die seltenste Variante der Heuer Chronosplit Ref. 102.703-2. Mit Anbruch der LCD LED und QUARZ Aera hat Heuer die Chronosplit auf den Markt gebracht, die sich signiert und unsigniert großer Beliebtheit erfreute. Nur 200 Stück wurden produziert. Viele Rennfahrer stiegen Ende der 1970iger Jahre von den mechanischen Chronographen auf die neue moderne Variante des Zeitmessgerätes um (z.B. Gilles Villeneuve, Hans Heyer, Nikki Lauda, Helmut Kelleners). Dieses Quarz Modell mit LCD Anzeige der Heuer Chr",ClassicHeuer,True
NOS Heuer Carrera 12 Ref. 2456S 18 K Gold Vintage,Heuer,0,True,https://www.classicheuer.de/chronographs/heuer-carrera-12-ref-2447s-tritium-1-hand/,https://www.classicheuer.de/wp-content/uploads/Heuer-Carrera-18K-Ref.-2456S_1.jpg,Außergewöhnlicher Heuer Carrera 12 Chronograph mit der Ref. 2456S von 1964-5. Der Chronograph mit dem bekannten Handaufzugswerk Kaliber Valjoux 72 ist in einem NOS (new-old-stock) Zustand. Der Zeitmesser aus 18 K Gold hat ein wunderschönes silberfarbenes Zifferblatt mit den drei gleichfarbigen Registern. Der Innenring ist mit einer 1/5-Sekunden-Skala bedruckt. Unpoliert und im authentischen Zustand . Ein seltenes und einzigartiges Sammlerstück. BESONDERHEIT: originales Corfamband und originale v,ClassicHeuer,True
Heuer Carrera 45 Dato Ref. 3147N – Panda dial,Heuer,0,True,https://www.classicheuer.de/chronographs/heuer-carrera-45-dato-ref-3147n-panda-dial/,https://www.classicheuer.de/wp-content/uploads/Kom.Jan-Heuer-Carrera-Ref.3147N-Date9_1.jpg,Panda Dial: schwarzes Zifferblatt und weißes Register. Sehr seltener und gesuchter Heuer Carrera 45 Dato Chronograph mit der Ref. 3147N aus dem Jahr 1969. Der Chronograph mit dem Handaufzug Landeron 189 ist in einem guten Zustand. Elegante Optik mit einem weißen Register und Datum auf 9 Uhr. Heuer signierte Krone und Tritiumzifferblatt. Mit schwarzem Lederarmband und originaler Heuerschliesse.,ClassicHeuer,True
